time sig 4/4
tempo 499968 msecs per qnote (120.00768049155145 bpm)
key sig C major
0: meta 1 text: (C) 1994 Tune 1000 Corporation  ;Warner/Chappell Music Canada Ltd. Int'l righ
0: meta 1 text: ts secured
0: meta 1 text: Back Vocal
0: meta 1 text: (C) 1994 Tune 1000 Corporation  ;Warner/Chappell Music Canada Ltd. Int'l righ
0: meta 1 text: ts secured
0: meta 1 text: Back Vocal
0: meta 1 text: (C) 1994 Tune 1000 Corporation  ;Warner/Chappell Music Canada Ltd. Int'l righ
0: meta 1 text: ts secured
0: meta 1 text: Back Vocal
0: meta 1 text: (C) 1994 Tune 1000 Corporation  ;Warner/Chappell Music Canada Ltd. Int'l righ
0: meta 1 text: ts secured
0: meta 1 text: (C) 1994 Tune 1000 Corporation  ;Warner/Chappell Music Canada Ltd. Int'l righ
0: meta 1 text: ts secured
0: meta 1 text: Back Vocal
tempo 517056 msecs per qnote (116.04158930560713 bpm)
766: ch 7 off 64 64
0: ch 7 off 57 64
0: ch 7 off 72 64
2: ch 7 on 71 57
0: ch 7 on 62 52
0: ch 7 on 55 57
766: ch 7 off 71 64
0: ch 7 off 62 64
0: ch 7 off 55 64
2: ch 7 on 64 49
0: ch 7 on 57 52
0: ch 7 on 72 57
766: ch 7 off 64 64
0: ch 7 off 57 64
0: ch 7 off 72 64
2: ch 7 on 71 57
0: ch 7 on 62 52
0: ch 7 on 55 57
766: ch 7 off 71 64
0: ch 7 off 62 64
0: ch 7 off 55 64
2: ch 7 on 64 49
0: ch 7 on 57 52
0: ch 7 on 72 57
766: ch 7 off 64 64
0: ch 7 off 57 64
0: ch 7 off 72 64
2: ch 7 on 71 57
0: ch 7 on 62 52
0: ch 7 on 55 57
766: ch 7 off 71 64
0: ch 7 off 62 64
0: ch 7 off 55 64
2: ch 7 on 64 49
0: ch 7 on 57 52
0: ch 7 on 72 57
766: ch 7 off 64 64
0: ch 7 off 57 64
0: ch 7 off 72 64
2: ch 7 on 71 57
0: ch 7 on 62 52
0: ch 7 on 55 57
766: ch 7 off 71 64
0: ch 7 off 62 64
0: ch 7 off 55 64
2: ch 7 on 64 49
0: ch 7 on 57 52
0: ch 7 on 72 57
766: ch 7 off 64 64
0: ch 7 off 57 64
0: ch 7 off 72 64
2: ch 7 on 71 57
0: ch 7 on 62 52
0: ch 7 on 55 57
766: ch 7 off 71 64
0: ch 7 off 62 64
0: ch 7 off 55 64
2: ch 7 on 64 49
0: ch 7 on 57 52
0: ch 7 on 72 57
766: ch 7 off 64 64
0: ch 7 off 57 64
0: ch 7 off 72 64
2: ch 7 on 71 57
0: ch 7 on 62 52
0: ch 7 on 55 57
766: ch 7 off 71 64
0: ch 7 off 62 64
0: ch 7 off 55 64
2: ch 7 on 64 49
0: ch 7 on 57 52
0: ch 7 on 72 57
766: ch 7 off 64 64
0: ch 7 off 57 64
0: ch 7 off 72 64
2: ch 7 on 71 57
0: ch 7 on 62 52
0: ch 7 on 55 57
766: ch 7 off 71 64
0: ch 7 off 62 64
0: ch 7 off 55 64
2: ch 7 on 64 49
0: ch 7 on 57 52
0: ch 7 on 72 57
766: ch 7 off 64 64
0: ch 7 off 57 64
0: ch 7 off 72 64
2: ch 7 on 71 57
0: ch 7 on 62 52
0: ch 7 on 55 57
766: ch 7 off 71 64
0: ch 7 off 62 64
0: ch 7 off 55 64
2: ch 7 on 64 49
0: ch 7 on 57 52
0: ch 7 on 72 57
766: ch 7 off 64 64
0: ch 7 off 57 64
0: ch 7 off 72 64
2: ch 7 on 71 57
0: ch 7 on 62 52
0: ch 7 on 55 57
766: ch 7 off 71 64
0: ch 7 off 62 64
0: ch 7 off 55 64
2: ch 7 on 64 49
0: ch 7 on 57 52
0: ch 7 on 72 57
766: ch 7 off 64 64
0: ch 7 off 57 64
0: ch 7 off 72 64
2: ch 7 on 71 57
0: ch 7 on 62 52
0: ch 7 on 55 57
766: ch 7 off 71 64
0: ch 7 off 62 64
0: ch 7 off 55 64
2: ch 7 on 64 49
0: ch 7 on 57 52
0: ch 7 on 72 57
766: ch 7 off 64 64
0: ch 7 off 57 64
0: ch 7 off 72 64
2: ch 7 on 71 57
0: ch 7 on 62 52
0: ch 7 on 55 57
766: ch 7 off 71 64
0: ch 7 off 62 64
0: ch 7 off 55 64
2: ch 7 on 64 49
0: ch 7 on 57 52
0: ch 7 on 72 57
766: ch 7 off 64 64
0: ch 7 off 57 64
0: ch 7 off 72 64
2: ch 7 on 71 57
0: ch 7 on 62 52
0: ch 7 on 55 57
766: ch 7 off 71 64
0: ch 7 off 62 64
0: ch 7 off 55 64
2: ch 7 on 64 49
0: ch 7 on 57 52
0: ch 7 on 72 57
766: ch 7 off 64 64
0: ch 7 off 57 64
0: ch 7 off 72 64
2: ch 7 on 71 57
0: ch 7 on 62 52
0: ch 7 on 55 57
766: ch 7 off 71 64
0: ch 7 off 62 64
0: ch 7 off 55 64
27650: ch 7 on 53 57
0: ch 7 on 60 57
0: ch 7 on 88 57
1296: ch 7 off 53 64
0: ch 7 off 60 64
0: ch 7 off 88 64
0: meta 33 (other)
0: meta 3 sequence or track name: DREAMS            9 
276: ch 8 prog 49
2: ch 8 cntl 7 66
0: ch 8 cntl 10 80
0: ch 8 cntl 11 127
2: ch 8 cntl 93 64
28926: ch 8 on 81 110
2: ch 8 cntl 1 0
0: ch 8 pb 8192
2494: ch 8 off 81 64
172: ch 8 on 84 110
202: ch 8 off 84 64
0: ch 8 on 86 110
180: ch 8 off 86 64
6: ch 8 on 88 110
2496: ch 8 off 88 64
0: ch 8 on 86 110
568: ch 8 off 86 64
12: ch 8 on 81 110
2678: ch 8 on 84 110
2: ch 8 off 81 64
196: ch 8 on 86 110
2: ch 8 off 84 64
184: ch 8 off 86 64
6: ch 8 on 88 110
3064: ch 8 off 88 64
2: ch 8 on 88 110
24: ch 8 cntl 11 62
24: ch 8 cntl 11 61
24: ch 8 cntl 11 60
24: ch 8 cntl 11 59
24: ch 8 cntl 11 58
24: ch 8 cntl 11 57
24: ch 8 cntl 11 56
24: ch 8 cntl 11 55
24: ch 8 cntl 11 54
24: ch 8 cntl 11 53
24: ch 8 cntl 11 52
24: ch 8 cntl 11 51
24: ch 8 cntl 11 50
24: ch 8 cntl 11 49
24: ch 8 cntl 11 48
24: ch 8 cntl 11 47
24: ch 8 cntl 11 46
24: ch 8 cntl 11 45
24: ch 8 cntl 11 44
24: ch 8 cntl 11 43
24: ch 8 cntl 11 42
24: ch 8 cntl 11 41
24: ch 8 cntl 11 40
24: ch 8 cntl 11 39
24: ch 8 cntl 11 38
24: ch 8 cntl 11 37
24: ch 8 cntl 11 36
24: ch 8 cntl 11 35
24: ch 8 cntl 11 34
24: ch 8 cntl 11 33
24: ch 8 cntl 11 32
24: ch 8 cntl 11 31
24: ch 8 cntl 11 30
24: ch 8 cntl 11 29
24: ch 8 cntl 11 28
24: ch 8 cntl 11 27
24: ch 8 cntl 11 26
24: ch 8 cntl 11 25
24: ch 8 cntl 11 24
24: ch 8 cntl 11 23
24: ch 8 cntl 11 22
24: ch 8 cntl 11 21
24: ch 8 cntl 11 20
24: ch 8 cntl 11 19
24: ch 8 cntl 11 18
24: ch 8 cntl 11 17
24: ch 8 cntl 11 16
24: ch 8 cntl 11 15
24: ch 8 cntl 11 14
24: ch 8 cntl 11 13
24: ch 8 cntl 11 12
24: ch 8 cntl 11 11
24: ch 8 cntl 11 10
24: ch 8 cntl 11 9
24: ch 8 cntl 11 8
24: ch 8 cntl 11 7
24: ch 8 cntl 11 6
24: ch 8 cntl 11 5
24: ch 8 cntl 11 4
24: ch 8 cntl 11 3
24: ch 8 cntl 11 2
24: ch 8 cntl 11 1
24: ch 8 cntl 11 0
24: ch 8 off 88 64
768: ch 8 cntl 11 127
25366: ch 8 on 81 110
2666: ch 8 off 81 64
2: ch 8 on 84 110
202: ch 8 off 84 64
0: ch 8 on 86 110
180: ch 8 off 86 64
6: ch 8 on 88 110
2496: ch 8 off 88 64
0: ch 8 on 86 110
568: ch 8 off 86 64
12: ch 8 on 81 110
2678: ch 8 on 84 110
2: ch 8 off 81 64
196: ch 8 on 86 110
2: ch 8 off 84 64
184: ch 8 off 86 64
6: ch 8 on 88 110
2496: ch 8 off 88 64
0: ch 8 on 86 110
568: ch 8 off 86 64
12: ch 8 on 81 110
2678: ch 8 on 84 110
2: ch 8 off 81 64
196: ch 8 on 86 110
2: ch 8 off 84 64
184: ch 8 off 86 64
6: ch 8 on 88 110
2496: ch 8 off 88 64
0: ch 8 on 86 110
568: ch 8 off 86 64
12: ch 8 on 81 110
2678: ch 8 on 84 110
2: ch 8 off 81 64
196: ch 8 on 86 110
2: ch 8 off 84 64
184: ch 8 off 86 64
6: ch 8 on 88 110
2496: ch 8 off 88 64
0: ch 8 on 86 110
568: ch 8 off 86 64
2: ch 8 on 88 110
966: ch 8 on 86 110
2: ch 8 off 88 64
566: ch 8 off 86 64
2: ch 8 on 88 110
966: ch 8 on 86 110
2: ch 8 off 88 64
566: ch 8 off 86 64
0: meta 33 (other)
0: meta 3 sequence or track name: DREAMS           10 
288: ch 9 cntl 7 90
0: ch 9 cntl 11 127
2: ch 9 cntl 93 0
958: ch 9 on 40 52
2: ch 9 cntl 1 0
0: ch 9 pb 8192
10: ch 9 off 40 64
20: ch 9 on 40 62
12: ch 9 off 40 64
20: ch 9 on 40 70
12: ch 9 off 40 64
20: ch 9 on 40 123
12: ch 9 off 40 64
84: ch 9 on 45 120
12: ch 9 off 45 64
84: ch 9 on 35 120
12: ch 9 off 35 64
180: ch 9 on 40 122
0: ch 9 on 57 104
12: ch 9 off 40 64
0: ch 9 off 57 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 35 120
0: ch 9 on 42 114
12: ch 9 off 35 64
0: ch 9 off 42 64
36: ch 9 on 42 32
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 78
2: ch 9 cntl 1 0
0: ch 9 pb 8192
10: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 23
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 27
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 21
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 21
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 48
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 24
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 26
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 22
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 23
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 41
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 22
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 26
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 23
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 36
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 20
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 22
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 21
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 49
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 23
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 21
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 27
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 23
12: ch 9 off 42 64
36: ch 9 on 42 53
0: ch 9 on 70 44
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 20
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 23
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 23
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 46
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 23
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 22
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 29
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 43
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 23
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 26
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 24
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 48
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 19
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 26
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 27
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 17
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 21
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 21
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 46
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 21
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 18
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 24
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 43
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 66
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 18
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 23
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 20
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 38
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 24
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 20
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 22
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 45
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 24
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 23
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 23
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 24
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 41
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 22
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 26
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 23
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 45
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 23
12: ch 9 off 42 64
36: ch 9 on 49 104
0: ch 9 on 35 120
12: ch 9 off 49 64
0: ch 9 off 35 64
36: ch 9 on 70 20
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 40
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 25
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 58
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 39
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 19
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 32
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 23
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 34
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 19
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 38
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 28
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 21
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 45
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
36: ch 9 on 42 20
12: ch 9 off 42 64
36: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 70 22
12: ch 9 off 70 64
36: ch 9 on 42 54
0: ch 9 on 44 48
12: ch 9 off 42 64
0: ch 9 off 44 64
36: ch 9 on 69 26
12: ch 9 off 69 64
36: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
12: ch 9 off 42 64
84: ch 9 on 42 114
0: ch 9 on 35 120
12: ch 9 off 42 64
0: ch 9 off 35 64
36: ch 9 on 42 22
12: ch 9 off 42 64
36: ch 9 on 42 54
0: ch 9 on 70 45
12: ch 9 off 42 64
0: ch 9 off 70 64
84: ch 9 on 42 114
0: ch 9 on 40 122
12: ch 9 off 42 64
0: ch 9 off 40 64
84: ch 9 on 42 54
